ux uy uz
0.00000000e+00 -2.64995736e+01 -1.48989277e+00
0.00000000e+00 -2.85875152e+01 -1.29629674e+00
0.00000000e+00 -3.03681800e+01 -1.08305129e+00
0.00000000e+00 -3.18405748e+01 -8.81435996e-01
0.00000000e+00 -3.29263434e+01 -7.20555065e-01
0.00000000e+00 -3.36175809e+01 -6.10982124e-01
0.00000000e+00 -3.39168600e+01 -5.62153043e-01
0.00000000e+00 -3.37784408e+01 -5.84768159e-01
0.00000000e+00 -3.31790165e+01 -6.84216685e-01
0.00000000e+00 -3.21335369e+01 -8.59663828e-01
0.00000000e+00 -3.06488567e+01 -1.10587383e+00
0.00000000e+00 -2.87246295e+01 -1.41339430e+00
0.00000000e+00 -2.63741429e+01 -1.76908650e+00
0.00000000e+00 -2.36185629e+01 -2.15723502e+00
0.00000000e+00 -2.04815520e+01 -2.55912638e+00
0.00000000e+00 -1.69950144e+01 -2.95302395e+00
0.00000000e+00 -1.31980640e+01 -3.31673413e+00
0.00000000e+00 -9.13241323e+00 -3.63002166e+00
0.00000000e+00 -4.84374885e+00 -3.87463244e+00
0.00000000e+00 -3.83507200e-01 -4.03429271e+00
0.00000000e+00 4.19308970e+00 -4.09636406e+00
0.00000000e+00 8.82880701e+00 -4.05333803e+00
0.00000000e+00 1.34648090e+01 -3.90294026e+00
0.00000000e+00 1.80416308e+01 -3.64795117e+00
0.00000000e+00 2.25004663e+01 -3.29645474e+00
0.00000000e+00 2.67839452e+01 -2.86180840e+00
0.00000000e+00 3.08369223e+01 -2.36190056e+00
0.00000000e+00 3.46075222e+01 -1.81815318e+00
0.00000000e+00 3.80479339e+01 -1.25460879e+00
0.00000000e+00 4.11148473e+01 -6.96911733e-01
0.00000000e+00 4.37697990e+01 -1.71039928e-01
0.00000000e+00 4.59794623e+01 2.98027710e-01
0.00000000e+00 4.77157959e+01 6.87512338e-01
0.00000000e+00 4.89560969e+01 9.77902971e-01
0.00000000e+00 4.96830167e+01 1.15392466e+00
0.00000000e+00 4.98845402e+01 1.20534329e+00
0.00000000e+00 4.95539602e+01 1.12752235e+00
0.00000000e+00 4.86898960e+01 9.21711677e-01
0.00000000e+00 4.72963661e+01 5.95082176e-01
0.00000000e+00 4.53828948e+01 1.60502015e-01
0.00000000e+00 4.29646443e+01 -3.63957397e-01
0.00000000e+00 4.00625569e+01 -9.55773757e-01
0.00000000e+00 3.67034731e+01 -1.58894837e+00
0.00000000e+00 3.29201871e+01 -2.23516058e+00
0.00000000e+00 2.87514022e+01 -2.86505798e+00
0.00000000e+00 2.42415527e+01 -3.44962758e+00
0.00000000e+00 1.94404623e+01 -3.96158108e+00
0.00000000e+00 1.44028221e+01 -4.37668303e+00
0.00000000e+00 9.18748609e+00 -4.67495299e+00
0.00000000e+00 3.85659976e+00 -4.84167771e+00
0.00000000e+00 -1.52541350e+00 -4.86817640e+00
0.00000000e+00 -6.89296655e+00 -4.75227466e+00
0.00000000e+00 -1.21804733e+01 -4.49845862e+00
0.00000000e+00 -1.73235099e+01 -4.11770008e+00
0.00000000e+00 -2.22599171e+01 -3.62696215e+00
0.00000000e+00 -2.69307961e+01 -3.04841184e+00
0.00000000e+00 -3.12813572e+01 -2.40838240e+00
0.00000000e+00 -3.52615975e+01 -1.73614123e+00
0.00000000e+00 -3.88267952e+01 -1.06252684e+00
0.00000000e+00 -4.19378269e+01 -4.18523067e-01
0.00000000e+00 -4.45613267e+01 1.66161349e-01
0.00000000e+00 -4.66697171e+01 6.64443115e-01
0.00000000e+00 -4.82411496e+01 1.05308591e+00
0.00000000e+00 -4.92593975e+01 1.31374244e+00
0.00000000e+00 -4.97137399e+01 1.43377553e+00
0.00000000e+00 -4.95988704e+01 1.40682652e+00
0.00000000e+00 -4.89148567e+01 1.23310910e+00
0.00000000e+00 -4.76671623e+01 9.19416884e-01
0.00000000e+00 -4.58667307e+01 4.78842646e-01
0.00000000e+00 -4.35301163e+01 -6.97819895e-02
0.00000000e+00 -4.06796380e+01 -7.02707333e-01
0.00000000e+00 -3.73435160e+01 -1.39231672e+00
0.00000000e+00 -3.35559550e+01 -2.10836696e+00
0.00000000e+00 -2.93571261e+01 -2.81936639e+00
0.00000000e+00 -2.47930126e+01 -3.49402974e+00
0.00000000e+00 -1.99150866e+01 -4.10274213e+00
0.00000000e+00 -1.47797981e+01 -4.61896013e+00
0.00000000e+00 -9.44787490e+00 -5.02047832e+00
0.00000000e+00 -3.98344316e+00 -5.29049404e+00
0.00000000e+00 1.54699978e+00 -5.41841240e+00
0.00000000e+00 7.07572050e+00 -5.40034684e+00
0.00000000e+00 1.25349396e+01 -5.23928747e+00
0.00000000e+00 1.78580207e+01 -4.94492832e+00
0.00000000e+00 2.29806013e+01 -4.53316409e+00
0.00000000e+00 2.78416171e+01 -4.02528563e+00
0.00000000e+00 3.23841766e+01 -3.44691961e+00
0.00000000e+00 3.65562635e+01 -2.82677015e+00
0.00000000e+00 4.03112530e+01 -2.19522913e+00
0.00000000e+00 4.36082500e+01 -1.58292543e+00
0.00000000e+00 4.64122659e+01 -1.01928345e+00
0.00000000e+00 4.86942674e+01 -5.31157594e-01
0.00000000e+00 5.04311340e+01 -1.41602328e-01
0.00000000e+00 5.16055649e+01 1.31170337e-01
0.00000000e+00 5.22059755e+01 2.74604344e-01
0.00000000e+00 5.22264153e+01 2.82352528e-01
0.00000000e+00 5.16665318e+01 1.54548195e-01
0.00000000e+00 5.05315887e+01 -1.02215066e-01
0.00000000e+00 4.88325393e+01 -4.75195228e-01
0.00000000e+00 4.65861367e+01 -9.46094148e-01
0.00000000e+00 4.38150546e+01 -1.49190775e+00
0.00000000e+00 4.05479834e+01 -2.08600015e+00
0.00000000e+00 3.68196593e+01 -2.69935720e+00
0.00000000e+00 3.26707899e+01 -3.30196507e+00
0.00000000e+00 2.81478385e+01 -3.86425061e+00
0.00000000e+00 2.33026373e+01 -4.35851257e+00
0.00000000e+00 1.81918212e+01 -4.76027062e+00
0.00000000e+00 1.28760853e+01 -5.04946296e+00
0.00000000e+00 7.41927708e+00 -5.21143046e+00
0.00000000e+00 1.88735383e+00 -5.23763026e+00
0.00000000e+00 -3.65273243e+00 -5.12603523e+00
0.00000000e+00 -9.13418134e+00 -4.88120153e+00
0.00000000e+00 -1.44914920e+01 -4.51400609e+00
0.00000000e+00 -1.96615324e+01 -4.04106701e+00
0.00000000e+00 -2.45844504e+01 -3.48387408e+00
0.00000000e+00 -2.92044528e+01 -2.86767212e+00
0.00000000e+00 -3.34704578e+01 -2.22016993e+00
0.00000000e+00 -3.73365028e+01 -1.57017663e+00
0.00000000e+00 -4.07619692e+01 -9.46193839e-01
0.00000000e+00 -4.37118317e+01 -3.74929590e-01
0.00000000e+00 -4.61567107e+01 1.20080067e-01
0.00000000e+00 -4.80725697e+01 5.19467521e-01
0.00000000e+00 -4.94407558e+01 8.08902517e-01
0.00000000e+00 -5.02483881e+01 9.80138212e-01
0.00000000e+00 -5.04878777e+01 1.03160566e+00
0.00000000e+00 -5.01565544e+01 9.68169107e-01
0.00000000e+00 -4.92581316e+01 8.00890920e-01
0.00000000e+00 -4.78026708e+01 5.46911140e-01
0.00000000e+00 -4.58038891e+01 2.28879910e-01
0.00000000e+00 -4.32816412e+01 -1.25612498e-01
0.00000000e+00 -4.02666654e+01 -4.85763407e-01
0.00000000e+00 -3.67936390e+01 -8.20779499e-01
0.00000000e+00 -3.28968570e+01 -1.09946845e+00
0.00000000e+00 -2.86248453e+01 -1.28851582e+00
0.00000000e+00 -2.40361349e+01 -1.35844489e+00
0.00000000e+00 -1.91749299e+01 -1.28727605e+00
0.00000000e+00 -1.40977063e+01 -1.05605288e+00
0.00000000e+00 -8.89533950e+00 -6.54093304e-01
0.00000000e+00 -3.61969934e+00 -7.77912468e-02
0.00000000e+00 1.70941547e+00 6.82516682e-01
0.00000000e+00 6.97885878e+00 1.61293550e+00
0.00000000e+00 1.20864890e+01 2.66996011e+00
0.00000000e+00 1.70935673e+01 3.86051858e+00
0.00000000e+00 2.18772543e+01 5.17001284e+00
0.00000000e+00 -9.23443360e+00 -1.84524526e+00
0.00000000e+00 -1.04673834e+01 -2.01422423e+00
0.00000000e+00 -1.27254918e+01 -1.94194475e+00
0.00000000e+00 -1.58136034e+01 -2.00930419e+00
0.00000000e+00 -1.86618304e+01 -2.01101940e+00
0.00000000e+00 -2.11849788e+01 -1.87354215e+00
0.00000000e+00 -2.37574700e+01 -1.67370711e+00
0.00000000e+00 -2.62288769e+01 -1.48980922e+00
0.00000000e+00 -2.83720792e+01 -1.29589346e+00
0.00000000e+00 -3.02183658e+01 -1.07820652e+00
0.00000000e+00 -3.17636790e+01 -8.69544692e-01
0.00000000e+00 -3.29284485e+01 -6.99045278e-01
0.00000000e+00 -3.37045814e+01 -5.77075610e-01
0.00000000e+00 -3.40925994e+01 -5.13898823e-01
0.00000000e+00 -3.40449502e+01 -5.21311751e-01
0.00000000e+00 -3.35377532e+01 -6.05477037e-01
0.00000000e+00 -3.25849006e+01 -7.66352965e-01
0.00000000e+00 -3.11915506e+01 -9.99708696e-01
0.00000000e+00 -2.93559786e+01 -1.29706439e+00
0.00000000e+00 -2.70902876e+01 -1.64606441e+00
0.00000000e+00 -2.44142924e+01 -2.03157736e+00
0.00000000e+00 -2.13503367e+01 -2.43526681e+00
0.00000000e+00 -1.79291203e+01 -2.83557030e+00
0.00000000e+00 -1.41885360e+01 -3.21026212e+00
0.00000000e+00 -1.01691254e+01 -3.53881690e+00
0.00000000e+00 -5.91558669e+00 -3.80240800e+00
0.00000000e+00 -1.47853751e+00 -3.98396291e+00
0.00000000e+00 3.08746636e+00 -4.06988341e+00
0.00000000e+00 7.72565250e+00 -4.05156585e+00
0.00000000e+00 1.23774152e+01 -3.92554097e+00
0.00000000e+00 1.69832921e+01 -3.69336987e+00
0.00000000e+00 2.14842476e+01 -3.36196901e+00
0.00000000e+00 2.58224541e+01 -2.94363226e+00
0.00000000e+00 2.99421109e+01 -2.45533678e+00
0.00000000e+00 3.37905214e+01 -1.91780072e+00
0.00000000e+00 3.73189135e+01 -1.35461465e+00
0.00000000e+00 4.04829073e+01 -7.91244979e-01
0.00000000e+00 4.32428957e+01 -2.53772863e-01
0.00000000e+00 4.55643643e+01 2.32439416e-01
0.00000000e+00 4.74180630e+01 6.43962399e-01
0.00000000e+00 4.87800748e+01 9.60395300e-01
0.00000000e+00 4.96318397e+01 1.16537414e+00
0.00000000e+00 4.99601344e+01 1.24742399e+00
0.00000000e+00 4.97570415e+01 1.20056923e+00
0.00000000e+00 4.90199601e+01 1.02468129e+00
0.00000000e+00 4.77516670e+01 7.25575425e-01
0.00000000e+00 4.59604156e+01 3.14848855e-01
0.00000000e+00 4.36600619e+01 -1.90554011e-01
0.00000000e+00 4.08702086e+01 -7.69039198e-01
0.00000000e+00 3.76163326e+01 -1.39529001e+00
0.00000000e+00 3.39298588e+01 -2.04138364e+00
0.00000000e+00 2.98481423e+01 -2.67805585e+00
0.00000000e+00 2.54143252e+01 -3.27606075e+00
0.00000000e+00 2.06770347e+01 -3.80756013e+00
0.00000000e+00 1.56899028e+01 -4.24747170e+00
0.00000000e+00 1.05109048e+01 -4.57470710e+00
0.00000000e+00 5.20152320e+00 -4.77323431e+00
0.00000000e+00 -1.74235647e-01 -4.83290513e+00
0.00000000e+00 -5.55093755e+00 -4.74999992e+00
0.00000000e+00 -1.08628787e+01 -4.52745736e+00
0.00000000e+00 -1.60452532e+01 -4.17477556e+00
0.00000000e+00 -2.10352740e+01 -3.70758977e+00
0.00000000e+00 -2.57731982e+01 -3.14694916e+00
0.00000000e+00 -3.02032121e+01 -2.51833210e+00
0.00000000e+00 -3.42741509e+01 -1.85045314e+00
0.00000000e+00 -3.79400353e+01 -1.17392385e+00
0.00000000e+00 -4.11604283e+01 -5.19834940e-01
0.00000000e+00 -4.39006288e+01 8.16717694e-02
0.00000000e+00 -4.61317284e+01 6.02775805e-01
0.00000000e+00 -4.78305689e+01 1.01923454e+00
0.00000000e+00 -4.89796424e+01 1.31147110e+00
0.00000000e+00 -4.95669729e+01 1.46544999e+00
0.00000000e+00 -4.95860172e+01 1.47330644e+00
0.00000000e+00 -4.90356098e+01 1.33370546e+00
0.00000000e+00 -4.79199697e+01 1.05191627e+00
0.00000000e+00 -4.62487710e+01 6.39598114e-01
0.00000000e+00 -4.40372640e+01 1.14303501e-01
0.00000000e+00 -4.13064266e+01 -5.01284306e-01
0.00000000e+00 -3.80831085e+01 -1.18035209e+00
0.00000000e+00 -3.44001302e+01 -1.89315726e+00
0.00000000e+00 -3.02962930e+01 -2.60837883e+00
0.00000000e+00 -2.58162586e+01 -3.29456010e+00
0.00000000e+00 -2.10102680e+01 -3.92157653e+00
0.00000000e+00 -1.59336752e+01 -4.46205765e+00
0.00000000e+00 -1.06462902e+01 -4.89269089e+00
0.00000000e+00 -5.21153999e+00 -5.19533853e+00
0.00000000e+00 3.04527343e-01 -5.35790744e+00
0.00000000e+00 5.83435707e+00 -5.37492345e+00
0.00000000e+00 1.13100698e+01 -5.24777833e+00
0.00000000e+00 1.66646555e+01 -4.98463612e+00
0.00000000e+00 2.18331235e+01 -4.60000484e+00
0.00000000e+00 2.67535544e+01 -4.11399871e+00
0.00000000e+00 3.13680140e+01 -3.55133267e+00
0.00000000e+00 3.56232969e+01 -2.94010468e+00
0.00000000e+00 3.94714868e+01 -2.31043062e+00
0.00000000e+00 4.28703353e+01 -1.69300172e+00
0.00000000e+00 4.57834750e+01 -1.11763520e+00
0.00000000e+00 4.81804953e+01 -6.11885779e-01
0.00000000e+00 5.00369180e+01 -1.99779721e-01
0.00000000e+00 5.13341131e+01 9.92749594e-02
0.00000000e+00 5.20591954e+01 2.71357974e-01
0.00000000e+00 5.22049352e+01 3.08652086e-01
0.00000000e+00 5.17697099e+01 2.09780993e-01
0.00000000e+00 5.07575104e+01 -2.01430589e-02
0.00000000e+00 4.91780017e+01 -3.69764298e-01
0.00000000e+00 4.70466269e+01 -8.22012467e-01
0.00000000e+00 4.43847282e+01 -1.35489581e+00
0.00000000e+00 4.12196516e+01 -1.94252671e+00
0.00000000e+00 3.75847951e+01 -2.55633786e+00
0.00000000e+00 3.35195616e+01 -3.16643699e+00
0.00000000e+00 2.90691787e+01 -3.74303841e+00
0.00000000e+00 2.42843525e+01 -4.25790224e+00
0.00000000e+00 1.92207445e+01 -4.68570775e+00
0.00000000e+00 1.39382697e+01 -5.00529143e+00
0.00000000e+00 8.50022488e+00 -5.20068559e+00
0.00000000e+00 2.97227350e+00 -5.26189824e+00
0.00000000e+00 -2.57865367e+00 -5.18538654e+00
0.00000000e+00 -8.08550082e+00 -4.97420133e+00
0.00000000e+00 -1.34822435e+01 -4.63780108e+00
0.00000000e+00 -1.87049799e+01 -4.19154360e+00
0.00000000e+00 -2.36928732e+01 -3.65587863e+00
0.00000000e+00 -2.83889673e+01 -3.05528046e+00
0.00000000e+00 -3.27408808e+01 -2.41699113e+00
0.00000000e+00 -3.67012566e+01 -1.76967502e+00
0.00000000e+00 -4.02280237e+01 -1.14201566e+00
0.00000000e+00 -4.32846760e+01 -5.61218043e-01
0.00000000e+00 -4.58403531e+01 -5.15975331e-02
0.00000000e+00 -4.78695489e+01 3.66460145e-01
0.00000000e+00 -4.93521497e+01 6.77408117e-01
0.00000000e+00 -5.02738288e+01 8.71638996e-01
0.00000000e+00 -5.06255666e+01 9.46160509e-01
0.00000000e+00 -5.04032381e+01 9.04424057e-01
0.00000000e+00 -4.96090700e+01 7.56145338e-01
0.00000000e+00 -4.82516594e+01 5.17246623e-01
0.00000000e+00 -4.63432372e+01 2.09343508e-01
0.00000000e+00 -4.39020473e+01 -1.40748426e-01
0.00000000e+00 -4.09572467e+01 -5.02624812e-01
0.00000000e+00 -3.75421321e+01 -8.45554826e-01
0.00000000e+00 -3.36895449e+01 -1.13820314e+00
0.00000000e+00 -2.94464626e+01 -1.34670484e+00
0.00000000e+00 -2.48703754e+01 -1.44047952e+00
0.00000000e+00 -2.00046917e+01 -1.39626974e+00
0.00000000e+00 -1.49046694e+01 -1.19366210e+00
0.00000000e+00 -9.66076986e+00 -8.20141082e-01
0.00000000e+00 -4.32560665e+00 -2.70526688e-01
0.00000000e+00 1.08161165e+00 4.66649398e-01
0.00000000e+00 6.44828684e+00 1.38026140e+00
0.00000000e+00 1.16694195e+01 2.42788467e+00
0.00000000e+00 1.68052283e+01 3.61632760e+00
0.00000000e+00 2.17353485e+01 4.93562770e+00
0.00000000e+00 -8.86005818e+00 -1.79579150e+00
0.00000000e+00 -1.00711826e+01 -1.96918235e+00
0.00000000e+00 -1.23290806e+01 -1.90486655e+00
0.00000000e+00 -1.54139599e+01 -1.98293479e+00
0.00000000e+00 -1.82665729e+01 -1.99247605e+00
0.00000000e+00 -2.08141214e+01 -1.86054304e+00
0.00000000e+00 -2.34251258e+01 -1.66693725e+00
0.00000000e+00 -2.59414024e+01 -1.48781269e+00
0.00000000e+00 -2.81385437e+01 -1.29406542e+00
0.00000000e+00 -3.00493132e+01 -1.07248875e+00
0.00000000e+00 -3.16665895e+01 -8.57326526e-01
0.00000000e+00 -3.29096500e+01 -6.77646981e-01
0.00000000e+00 -3.37702067e+01 -5.43584866e-01
0.00000000e+00 -3.42467148e+01 -4.66224285e-01
0.00000000e+00 -3.42898400e+01 -4.58425230e-01
0.00000000e+00 -3.38751437e+01 -5.27096971e-01
0.00000000e+00 -3.30154490e+01 -6.72994603e-01
0.00000000e+00 -3.17142183e+01 -8.92908676e-01
0.00000000e+00 -2.99683603e+01 -1.17934979e+00
0.00000000e+00 -2.77887952e+01 -1.52077184e+00
0.00000000e+00 -2.51939837e+01 -1.90266625e+00
0.00000000e+00 -2.22049480e+01 -2.30712176e+00
0.00000000e+00 -1.88511739e+01 -2.71280391e+00
0.00000000e+00 -1.51693161e+01 -3.09751021e+00
0.00000000e+00 -1.11987232e+01 -3.44047840e+00
0.00000000e+00 -6.98307605e+00 -3.72235906e+00
0.00000000e+00 -2.57213612e+00 -3.92532539e+00
0.00000000e+00 1.98025056e+00 -4.03485473e+00
0.00000000e+00 6.61782189e+00 -4.04127129e+00
0.00000000e+00 1.12822533e+01 -3.93992067e+00
0.00000000e+00 1.59141367e+01 -3.73114087e+00
0.00000000e+00 2.04542573e+01 -3.42066280e+00
0.00000000e+00 2.48443768e+01 -3.01968495e+00
0.00000000e+00 2.90280803e+01 -2.54422945e+00
0.00000000e+00 3.29518846e+01 -2.01425741e+00
0.00000000e+00 3.65660839e+01 -1.45284724e+00
0.00000000e+00 3.98252475e+01 -8.85222896e-01
0.00000000e+00 4.26886368e+01 -3.37503263e-01
0.00000000e+00 4.51205567e+01 1.64629285e-01
0.00000000e+00 4.70905504e+01 5.97152850e-01
0.00000000e+00 4.85734867e+01 9.38827338e-01
0.00000000e+00 4.95495927e+01 1.17224028e+00
0.00000000e+00 5.00044364e+01 1.28470464e+00
0.00000000e+00 4.99288912e+01 1.26892124e+00
0.00000000e+00 4.93191388e+01 1.12338471e+00
0.00000000e+00 4.81767211e+01 8.52541945e-01
0.00000000e+00 4.65086277e+01 4.66692387e-01
0.00000000e+00 4.43274169e+01 -1.83866789e-02
0.00000000e+00 4.16513590e+01 -5.82081734e-01
0.00000000e+00 3.85045714e+01 -1.19982026e+00
0.00000000e+00 3.49171083e+01 -1.84414703e+00
0.00000000e+00 3.09249683e+01 -2.48596015e+00
0.00000000e+00 2.65699841e+01 -3.09585614e+00
0.00000000e+00 2.18995591e+01 -3.64551952e+00
0.00000000e+00 1.69662304e+01 -4.10908744e+00
0.00000000e+00 1.18270476e+01 -4.46441999e+00
0.00000000e+00 6.54277664e+00 -4.69420971e+00
0.00000000e+00 1.17694646e+00 -4.78686880e+00
0.00000000e+00 -4.20522495e+00 -4.73714302e+00
0.00000000e+00 -9.53797965e+00 -4.54641632e+00
0.00000000e+00 -1.47561905e+01 -4.22268836e+00
0.00000000e+00 -1.97964985e+01 -3.78022553e+00
0.00000000e+00 -2.45983640e+01 -3.23890411e+00
0.00000000e+00 -2.91049884e+01 -2.62328141e+00
0.00000000e+00 -3.32640736e+01 -1.96144521e+00
0.00000000e+00 -3.70284016e+01 -1.28370216e+00
0.00000000e+00 -4.03562324e+01 -6.21171484e-01
0.00000000e+00 -4.32115323e+01 -4.35288932e-03
0.00000000e+00 -4.55640597e+01 5.38264721e-01
0.00000000e+00 -4.73893413e+01 9.81491906e-01
0.00000000e+00 -4.86685815e+01 1.30457008e+00
0.00000000e+00 -4.93885447e+01 1.49209986e+00
0.00000000e+00 -4.95414480e+01 1.53473008e+00
0.00000000e+00 -4.91248937e+01 1.42958120e+00
0.00000000e+00 -4.81418612e+01 1.18038646e+00
0.00000000e+00 -4.66007621e+01 7.97344510e-01
0.00000000e+00 -4.45155519e+01 2.96687134e-01
0.00000000e+00 -4.19058760e+01 -3.00023572e-01
0.00000000e+00 -3.87972196e+01 -9.66843616e-01
0.00000000e+00 -3.52210206e+01 -1.67460516e+00
0.00000000e+00 -3.12147036e+01 -2.39223727e+00
0.00000000e+00 -2.68215941e+01 -3.08819275e+00
0.00000000e+00 -2.20906764e+01 -3.73191608e+00
0.00000000e+00 -1.70761720e+01 -4.29528218e+00
0.00000000e+00 -1.18369271e+01 -4.75393372e+00
0.00000000e+00 -6.43561403e+00 -5.08844692e+00
0.00000000e+00 -9.37769439e-01 -5.28526342e+00
0.00000000e+00 4.58929677e+00 -5.33733653e+00
0.00000000e+00 1.00776722e+01 -5.24445618e+00
0.00000000e+00 1.54600385e+01 -5.01323452e+00
0.00000000e+00 2.06708360e+01 -4.65675400e+00
0.00000000e+00 2.56473432e+01 -4.19389844e+00
0.00000000e+00 3.03306260e+01 -3.64840553e+00
0.00000000e+00 3.46663229e+01 -3.04769321e+00
0.00000000e+00 3.86052491e+01 -2.42152308e+00
0.00000000e+00 4.21038171e+01 -1.80056979e+00
0.00000000e+00 4.51242867e+01 -1.21496748e+00
0.00000000e+00 4.76348702e+01 -6.92901827e-01
0.00000000e+00 4.96097288e+01 -2.59310851e-01
0.00000000e+00 5.10288991e+01 6.52496221e-02
0.00000000e+00 5.18781913e+01 2.65529594e-01
0.00000000e+00 5.21490945e+01 3.32261289e-01
0.00000000e+00 5.18387175e+01 2.62562621e-01
0.00000000e+00 5.09497816e+01 6.00524488e-02
0.00000000e+00 4.94906700e+01 -2.65327203e-01
0.00000000e+00 4.74755227e+01 -6.97775859e-01
0.00000000e+00 4.49243565e+01 -1.21636877e+00
0.00000000e+00 4.18631762e+01 -1.79603180e+00
0.00000000e+00 3.83240388e+01 -2.40871749e+00
0.00000000e+00 3.43450330e+01 -3.02473247e+00
0.00000000e+00 2.99701317e+01 -3.61415674e+00
0.00000000e+00 2.52488864e+01 -4.14828672e+00
0.00000000e+00 2.02359460e+01 -4.60102933e+00
0.00000000e+00 1.49903967e+01 -4.95017663e+00
0.00000000e+00 9.57492800e+00 -5.17849592e+00
0.00000000e+00 4.05484701e+00 -5.27457349e+00
0.00000000e+00 -1.50300232e+00 -5.23336043e+00
0.00000000e+00 -7.03137437e+00 -5.05639391e+00
0.00000000e+00 -1.24637839e+01 -4.75168798e+00
0.00000000e+00 -1.77356166e+01 -4.33329829e+00
0.00000000e+00 -2.27851004e+01 -3.82057919e+00
0.00000000e+00 -2.75541570e+01 -3.23716885e+00
0.00000000e+00 -3.19891363e+01 -2.60977014e+00
0.00000000e+00 -3.60413088e+01 -1.96682746e+00
0.00000000e+00 -3.96671644e+01 -1.33713175e+00
0.00000000e+00 -4.28287237e+01 -7.48315090e-01
0.00000000e+00 -4.54936477e+01 -2.25410259e-01
0.00000000e+00 -4.76349606e+01 2.10230347e-01
0.00000000e+00 -4.92310868e+01 5.41882120e-01
0.00000000e+00 -5.02662539e+01 7.58601129e-01
0.00000000e+00 -5.07300146e+01 8.55979541e-01
0.00000000e+00 -5.06167941e+01 8.36047613e-01
0.00000000e+00 -4.99273393e+01 7.07150149e-01
0.00000000e+00 -4.86687897e+01 4.83952117e-01
0.00000000e+00 -4.68518992e+01 1.86980585e-01
0.00000000e+00 -4.44933066e+01 -1.57792166e-01
0.00000000e+00 -4.16205831e+01 -5.20438525e-01
0.00000000e+00 -3.82656349e+01 -8.70368972e-01
0.00000000e+00 -3.44598388e+01 -1.17618737e+00
0.00000000e+00 -3.02485950e+01 -1.40356917e+00
0.00000000e+00 -2.56883055e+01 -1.52091070e+00
0.00000000e+00 -2.08215392e+01 -1.50373741e+00
0.00000000e+00 -1.57022812e+01 -1.33023521e+00
0.00000000e+00 -1.04204942e+01 -9.86088955e-01
0.00000000e+00 -5.02947335e+00 -4.64554585e-01
0.00000000e+00 4.52209153e-01 2.47613346e-01
0.00000000e+00 5.91260949e+00 1.14208794e+00
0.00000000e+00 1.12439419e+01 2.17764011e+00
0.00000000e+00 1.65053510e+01 3.36094344e+00
0.00000000e+00 2.15790706e+01 4.68670407e+00
0.00000000e+00 -8.48010574e+00 -1.74349781e+00
0.00000000e+00 -9.66861664e+00 -1.92091055e+00
0.00000000e+00 -1.19248355e+01 -1.86471233e+00
0.00000000e+00 -1.50044371e+01 -1.95333977e+00
0.00000000e+00 -1.78596292e+01 -1.97070401e+00
0.00000000e+00 -2.04299660e+01 -1.84464150e+00
0.00000000e+00 -2.30777898e+01 -1.65777896e+00
0.00000000e+00 -2.56373371e+01 -1.48390960e+00
0.00000000e+00 -2.78870589e+01 -1.29081926e+00
0.00000000e+00 -2.98611291e+01 -1.06591512e+00
0.00000000e+00 -3.15493668e+01 -8.44815242e-01
0.00000000e+00 -3.28699597e+01 -6.56417248e-01
0.00000000e+00 -3.38144170e+01 -5.10597979e-01
0.00000000e+00 -3.43791128e+01 -4.19253863e-01
0.00000000e+00 -3.45129622e+01 -3.96271815e-01
0.00000000e+00 -3.41909841e+01 -4.49279302e-01
0.00000000e+00 -3.34249209e+01 -5.79830163e-01
0.00000000e+00 -3.22165405e+01 -7.85750144e-01
0.00000000e+00 -3.05613965e+01 -1.06055554e+00
0.00000000e+00 -2.84692287e+01 -1.39353425e+00
0.00000000e+00 -2.59571417e+01 -1.77083773e+00
0.00000000e+00 -2.30448342e+01 -2.17502676e+00
0.00000000e+00 -1.97605703e+01 -2.58504794e+00
0.00000000e+00 -1.61397505e+01 -2.97877720e+00
0.00000000e+00 -1.22205104e+01 -3.33526912e+00
0.00000000e+00 -8.04548577e+00 -3.63470246e+00
0.00000000e+00 -3.66354655e+00 -3.85854251e+00
0.00000000e+00 8.72213386e-01 -3.99137992e+00
0.00000000e+00 5.50608933e+00 -4.02249264e+00
0.00000000e+00 1.01800885e+01 -3.94605402e+00
0.00000000e+00 1.48349090e+01 -3.76117841e+00
0.00000000e+00 1.94112075e+01 -3.47239632e+00
0.00000000e+00 2.38503826e+01 -3.08978189e+00
0.00000000e+00 2.80954482e+01 -2.62836089e+00
0.00000000e+00 3.20921711e+01 -2.10728611e+00
0.00000000e+00 3.57899398e+01 -1.54906478e+00
